epoch,train_loss,val_loss
0,0.7361089401838312,0.8054982948303223
1,0.6537287805639386,0.830036039352417
2,0.6327129956067464,0.8364848661422729
3,0.6231403601797003,0.8325752210617066
4,0.6166782128183466,0.8258234262466431
5,0.6118123548452934,0.817792158126831
6,0.6077300971774964,0.8077561473846435
7,0.6040423418346205,0.7989183235168457
8,0.6006267241884077,0.7911396360397339
9,0.5973067329260722,0.7842477989196778
10,0.5940752114975851,0.776723461151123
11,0.5909484117225027,0.7693969678878784
12,0.5878748745439155,0.7627328395843506
13,0.5848049826599194,0.7573045682907105
14,0.5817490433962151,0.7515903139114379
15,0.5785010311592138,0.746355242729187
16,0.5751579529360721,0.7415798616409301
17,0.5718694163851761,0.7370104694366455
18,0.5685655360586905,0.7325768136978149
19,0.5653336113719849,0.7281608009338378
20,0.5621396645404505,0.7251247930526733
21,0.5590883655981584,0.7205621337890625
22,0.5559377034315082,0.71703058719635
23,0.5528479423819547,0.7123803901672363
24,0.5496408494465659,0.7091334581375122
25,0.5464465096236416,0.7058260583877564
26,0.5431915869553123,0.7029771089553833
27,0.5399295085925234,0.7009302377700806
28,0.5366417531761827,0.6988613986968994
29,0.533363898119858,0.6971606159210205
30,0.5300191943154952,0.6953104448318481
31,0.526631047851161,0.6930471611022949
32,0.5232300578692313,0.691217474937439
33,0.5197576441262898,0.6907531023025513
34,0.5161529559838144,0.6894278764724732
35,0.5125737030540357,0.689030647277832
36,0.5090562016770029,0.688172640800476
37,0.5055910137851843,0.6876200866699219
38,0.5021291532014546,0.6872916221618652
39,0.4987104170060044,0.6879533338546753
40,0.49532731982509487,0.6868922519683838
41,0.49201755090193316,0.6863297557830811
42,0.48879332861831887,0.685905613899231
43,0.4856196564920781,0.6868534326553345
44,0.4824583225273059,0.6872848224639893
45,0.4794094944684699,0.6878914117813111
46,0.47632559863003815,0.6872808361053466
47,0.47335177831102215,0.6873981714248657
48,0.4704109011084269,0.6869085788726806
49,0.46750036894419544,0.6877311396598816
50,0.46457221719066494,0.6878406763076782
51,0.46164369611648853,0.6884290623664856
52,0.4586963468191156,0.6876472568511963
53,0.45580648007005026,0.6880178260803222
54,0.4529500535230317,0.6866732716560364
55,0.4500755251309518,0.6853456258773803
56,0.4471138921080594,0.684910147190094
57,0.4441852811991313,0.6855682802200317
58,0.4413333344117306,0.6846107649803161
59,0.43827739999625104,0.686840455532074
60,0.43528585741964826,0.687501494884491
61,0.4323618272274875,0.6881821179389953
62,0.4295362527860979,0.6899798917770386
63,0.42674717578020965,0.690672082901001
64,0.4239885045580887,0.6935573053359986
65,0.42122921076687897,0.6948514270782471
66,0.41842087974959014,0.696528115272522
67,0.41569788404628993,0.6998809957504273
68,0.4131382150513133,0.7079305195808411
69,0.41071500418859236,0.7114878916740417
70,0.4083430210939435,0.7108495283126831
71,0.40587204723266895,0.710986499786377
72,0.4033959450904262,0.7123789930343628
73,0.40097890116951684,0.7121049523353576
74,0.39860140307668296,0.7101985096931458
75,0.39624998985865467,0.7101455354690551
76,0.3939549652012912,0.7074305272102356
77,0.3916705849638396,0.7054974460601806
78,0.38937597639823074,0.7033700823783875
79,0.38715834965546164,0.701845645904541
80,0.38495466269944845,0.6996094059944152
81,0.3827198966268147,0.6976691579818726
82,0.38057796122354753,0.6947361278533936
83,0.37845467180726633,0.6937798261642456
84,0.37637706692709305,0.6919045925140381
85,0.37428549145967765,0.6910258460044861
86,0.3723646351024865,0.6885029101371765
87,0.3703415693278518,0.6857757234573364
88,0.3683428065628526,0.6830315136909485
89,0.36635434000115646,0.6810480833053589
90,0.3643844481290242,0.6774093890190125
91,0.3626059667345439,0.6736951494216918
92,0.36056285611750405,0.6717484855651855
93,0.35864501136341737,0.6702748537063599
94,0.3568473455438203,0.6686542081832886
95,0.35499537590017727,0.6658719182014465
96,0.3531802330861251,0.6670135760307312
97,0.3514314144136803,0.6607433700561524
98,0.349568020213734,0.6593236207962037
99,0.3477934393586154,0.6568527054786683
100,0.3460266755528427,0.6539543104171753
101,0.3443372151212829,0.6514440703392029
102,0.3427313674579967,0.6490371608734131
103,0.3410852641295018,0.646244432926178
104,0.3394509783487,0.6440204167366028
105,0.3378604600589241,0.6404777765274048
106,0.33619767284849617,0.6370824146270752
107,0.3345731372753399,0.6363335180282593
108,0.3329968153004441,0.6338606977462768
109,0.33136206637158916,0.6323143196105957
110,0.329753588689001,0.6299302220344544
111,0.3280683534852626,0.626939001083374
112,0.3264714332573722,0.6234025716781616
113,0.3248040522114512,0.6202461552619934
114,0.3230565198870937,0.6156737279891967
115,0.3213980870954158,0.61300626039505
116,0.3198911526271601,0.6105512976646423
117,0.3183004585179416,0.6072982597351074
118,0.31675429292843105,0.6037968730926514
119,0.3152018677104603,0.6014330458641052
120,0.31366569730653715,0.5964018893241883
121,0.31215308029115485,0.5936689496040344
122,0.31076124239196046,0.5899801850318909
123,0.30930857495828107,0.588668339252472
124,0.30787734166857156,0.5853326940536498
125,0.30645603597449345,0.5829661154747009
126,0.3051092751573718,0.5797939991950989
127,0.3037366715914895,0.577697377204895
128,0.30223933860445706,0.5716965901851654
129,0.30073304823711156,0.5722663235664368
130,0.29939180156260586,0.5703446531295776
131,0.29816079624531944,0.5676400244235993
132,0.2967903488560727,0.5650056910514831
133,0.29540494925667793,0.5623977899551391
134,0.294076603422895,0.5596371686458588
135,0.2927491552236548,0.555829998254776
136,0.291397971542258,0.553583824634552
137,0.2901780228865774,0.5502431797981262
138,0.2888682333476235,0.5474084162712097
139,0.28756814795818053,0.5455480194091797
140,0.28628110129867446,0.5425943410396576
141,0.2849873536083687,0.5408188569545745
142,0.28375762722423775,0.539539088010788
143,0.28251569657519676,0.5362149786949157
144,0.28126337888993713,0.534871393442154
145,0.279974666793951,0.5333712923526764
146,0.27871489810030997,0.5297132301330566
147,0.27748339270290573,0.5282119631767273
148,0.27635756106467907,0.5259101986885071
149,0.2751407389435472,0.5240230679512023
150,0.27390795475558233,0.5214149188995362
151,0.2727145586857955,0.5186591601371765
152,0.2715190757404674,0.5170684504508972
153,0.2703521434912841,0.5160755538940429
154,0.2691515843834033,0.5144503152370453
155,0.26802603757837745,0.5097804129123688
156,0.2667342874992407,0.5113798308372498
157,0.26563965112113497,0.5059764671325684
158,0.26444836431428004,0.5037818133831025
159,0.2632360431281003,0.5021184396743774
160,0.26215314387419575,0.5002310359477997
161,0.26100899286247325,0.49865407943725587
162,0.2598589107608111,0.4972677254676819
163,0.2588356049579867,0.49494327664375304
164,0.25774314721520436,0.4925880098342896
165,0.2566380196353465,0.49156912088394167
166,0.2556001131899619,0.489604994058609
167,0.25449656078404786,0.48777040481567385
168,0.25345735152087145,0.4874774980545044
169,0.25239738686518237,0.48753468990325927
170,0.25138449782960154,0.48599833011627197
171,0.2503705958002492,0.48513479232788087
172,0.2493720326982617,0.484007933139801
173,0.24835220670871186,0.482228182554245
174,0.24733756019167924,0.4805197381973267
175,0.24637131956205413,0.482210066318512
176,0.24549543558125292,0.47825087785720827
177,0.2444443751892975,0.47701179385185244
178,0.2435065462258444,0.47652945399284363
179,0.24254503938855165,0.47588602781295775
180,0.24166123298081485,0.4747035074234009
181,0.24064952306199872,0.469595410823822
182,0.2395796623241388,0.4722113597393036
183,0.23877725268950303,0.4691720336675644
184,0.23781602170193594,0.4697863620519638
185,0.2369635722568731,0.4667605882883072
186,0.2359335461016477,0.46737609565258026
187,0.2351045755393197,0.4703639054298401
188,0.23431453679166914,0.46330523371696475
189,0.23313521490427866,0.4673208355903625
190,0.23237504528470015,0.4648416072130203
191,0.23141943289047223,0.46301517009735105
192,0.23051067031741712,0.45995105922222135
193,0.22953628060635198,0.45735197603702543
194,0.22853837422491832,0.4557642126083374
195,0.2275364055302725,0.45344685077667235
196,0.22648928282363562,0.4495990478992462
197,0.2254367438657432,0.4485797709226608
198,0.22447478692782552,0.44401168167591093
199,0.22351492032337417,0.4392178863286972
